LNR,RESPONSE
10042,0.18954679312502482
10043,0.001423298504022853
10048,0.0003627962565899651
10049,0.0015382115540024453
10054,6.211766157051152e-05
10057,0.001356643745366199
10388,0.00017463529448678906
10396,0.0001979979257510621
10700,5.386959736929005e-05
10716,0.0019134281963005017
10418,0.010608561561742712
10730,0.016776259004101637
10733,0.04972688945871715
10429,0.0016410913236031078
10844,0.002769130209743575
10856,0.0003291985673199264
10448,0.03082146815618627
10451,0.00033989271585223876
10458,0.04362434653485938
10743,0.0007364681367592974
10753,0.062400006234403865
10756,0.08262596762335213
10465,0.24184926787933922
10488,0.28497016193051494
10490,0.0074636320886813596
10495,0.1584303283504145
10510,0.00028016179856224873
10818,0.011068473486596371
10531,0.01174522140418635
10823,0.0021925533911740023
10544,0.0013003960278559724
10553,0.030885891987026754
31437,0.0657588384629152
31442,0.0002752392647852132
31451,0.2105441153390947
31453,0.0516698582476005
31143,5.720488955370178e-05
31146,0.08696243476543486
31149,0.0019412390286714938
31460,0.023357567331606172
31466,0.0027558735814407227
31472,0.16036752298603885
31788,0.3280092473779587
32113,0.0018860150382110019
31807,0.011328869259507877
32122,0.20325532507233837
32127,0.01796409053691536
31820,0.09677262075287127
31832,0.0018860150382110019
32267,0.015681724991173943
31860,0.3936585932162282
31873,0.019311725818832233
32168,0.00010829868643793653
32177,0.0019412390286714938
31882,0.0014172108510758597
31896,0.3145777368405014
31910,0.20127002038653868
32211,0.02588761199778867
32232,0.02821667588217793
31943,0.0019134281963005017
31950,0.0002761314133537459
32243,0.005701515632312819
31966,0.08511224150962031
31976,0.00030412187467294494
31666,9.44229943228506e-05
31674,5.132411408651406e-05
31989,3.731478203499789e-05
31990,0.016849246254079766
31991,5.1235554214773805e-05
31997,0.0006395125357961274
31692,0.0018860150382110019
31719,0.0009063165040267914
31723,0.0003509544849893522
32039,0.06974234372634244
32042,0.04039391270319887
31739,0.16036752298603885
32061,0.09635663675118819
32062,0.05295735768079155
44333,0.013307592662251774
44656,0.0006645480192864041
44658,0.014676111514422118
44976,0.06041809969362417
44990,0.0018860150382110019
45312,0.00013307762978500803
45644,0.0016287102584936026
41146,0.0018860150382110019
41459,4.736200893239025e-05
41462,0.0002614748171247382
41787,0.013677791671023289
42422,0.06368493634622321
42743,0.00045321255737170915
43076,0.09684004524209448
44350,0.01351556086340608
44353,0.0005142397445805207
44356,0.0002345820115131107
25163,0.16232383573807901
25490,0.04605339905087759
25811,0.0018860150382110019
25501,0.0025908296240824465
25502,0.09887045638577371
25505,0.18358431522221652
25835,9.004644351732428e-05
25966,0.02662609759132952
25973,0.010909640802091876
25570,0.0003557502459544499
25862,0.00021358502109460875
25871,0.0012830116322104916
25877,0.005501124261300843
34738,0.005848894659709522
34445,0.00065057949257939
34447,0.0012835369409262278
34754,0.0010687949689532565
34764,0.03681147004334524
34772,0.033306097903454616
34775,0.0005404814878747804
34484,0.08135151275744838
34180,0.08837501181583642
34199,0.0024556852146856946
34527,0.0018860150382110019
34226,0.313013603575001
34555,0.09168771079573557
34243,0.01574256217145071
34252,0.259803647377386
34267,0.08788215268908772
34276,4.502335691455625e-05
34584,0.0016945914598848026
34283,0.0018860150382110019
34290,0.000307361907800334
34291,0.05242453892177219
34295,0.31979564692353274
34599,0.09314577037011583
34603,0.021163502585020644
35267,0.002612087462298707
35270,0.012234674748388397
35279,0.007372778174553805
35300,0.08584770036083426
34981,0.016423788799466845
35338,0.0015611450174521575
35425,0.0034587689242584173
35426,0.0017189901433738908
35432,0.09742486203107427
35022,0.0003346644980042511
35347,0.07367369325878098
35062,0.23202405521446637
35072,0.005338218655750562
35104,0.01031623169763768
35106,0.0015728827932026416
35114,0.013804418666036267
35131,0.00400735118849799
21744,0.00017806275228243645
21754,0.01157515739196827
21784,0.022065125868155948
22088,0.036003507744028586
22095,0.00011045385053335666
21806,0.0014913127497891948
21811,0.010417404744153346
22099,0.00037775958622126833
22104,0.00045416171359227594
21819,0.16036752298603885
21822,0.30478988299194554
21834,0.0023893023373272844
21858,0.01854961788033549
21862,0.00046588966741646713
21875,0.05019668080113068
22163,0.07179864492996864
21909,0.0018765120087991026
21910,0.08441228066360898
21913,0.23279127164641594
21650,0.0005016364617745658
21966,0.005614267201006278
21977,0.0019412390286714938
21662,0.1411446776391703
21665,0.00032294353395446453
21668,0.020158733795451213
21683,2.9326665318466593e-05
21697,0.08473930830959081
22665,0.0004488001568655822
31548,0.020178119548474895
31553,0.22186401978686213
31555,0.014972998878991561
31232,0.12694074267290337
31647,0.012052158516414025
31243,0.015475352068016522
31266,0.002603287862010466
31274,0.0618026597573792
31590,0.07896420284250931
31294,0.054879906872435526
31296,0.17353186350964986
31600,0.001934975046367795
31314,0.025775364641771725
31358,0.012820862782128049
31369,0.0008960154427215707
31376,0.12431534054660347
31070,0.0001355092652868978
31382,0.12749461571347862
31385,0.03487793981932579
31393,0.0023837020514784965
31086,0.07960186564005593
31114,0.03180689750877406
12861,0.05803636783946633
13182,0.0018860150382110019
13185,0.01325540231052309
13190,0.010651901667414237
13194,0.15598627683589245
13536,0.0018860150382110019
13542,0.049977722364583546
13559,0.023097996778193998
13600,0.06545674839126929
13608,0.32663648407573975
13922,0.05397910269471908
13934,0.0026737251151471115
13634,0.021205353924779288
13948,0.00022850182853970515
13961,0.05833475890741473
13973,0.037020995611752705
13976,0.026680602802084796
13987,0.02621823643305881
13989,0.0003432851458146699
13993,0.049540384308123214
13685,0.010835036721365439
13397,0.00025226367235819795
13714,0.015687157710838992
13408,4.747237506961132e-05
13416,0.06311371558041506
13734,0.0013973624569361062
13429,0.1584303283504145
13743,0.0021176666024069314
13745,0.00011333854308546715
13440,0.0003643252017253856
13455,9.165349454107274e-05
13461,0.0019412390286714938
13469,0.0004457981772415443
13780,0.05922080927830433
13483,0.056531421974731697
13486,0.0003560662968582714
13805,0.03225213268894549
13503,0.02694109716386354
13821,0.002423624324721828
14154,0.05833496100070255
14463,0.0836765436645781
14464,0.00042335892503286653
14467,0.00043928536377424476
14484,0.06683476705104673
14494,0.01410312286181978
14182,0.03707252845822419
14513,0.018112772423115073
14517,0.0018860150382110019
14200,0.0013218984088953316
14230,0.0019134281963005017
14533,0.00042230588155713967
14536,3.559026966497211e-05
14245,0.0005353219508196127
14246,0.06912238915876909
14260,0.0003662993955056361
14263,0.07902820866244371
14571,0.0019134281963005017
14574,0.0729962851605661
14278,0.0024605605933904306
14279,0.05987214313983959
14585,0.0013624838585843146
14589,0.0001373323727132826
14590,0.022453394436549576
3494,0.013636254105026283
3497,0.008722816334485258
3824,0.00010348622644197352
3839,0.0018860150382110019
3513,0.08691403674515982
3937,0.07820991922242637
3532,0.0020746795571901407
3533,0.20065584723511481
3537,0.10155278591867008
3848,0.1584303283504145
3543,0.002785789862034565
3549,0.17272871594028877
3553,0.35700580245504215
3871,0.12548891434896112
3880,0.00017830144756100677
3568,0.00028636922848498226
3573,0.004413321898632109
3898,0.001760347283953739
3585,2.8215709044718697e-05
3591,0.0019134281963005017
3313,0.006176960410775114
3628,0.00171592976307784
3356,0.05661404240783571
3666,0.06692959908769575
3390,0.0017584383524659997
3704,0.004326414793855348
3719,0.014632690210761386
3406,0.1584303283504145
3722,0.001279114227963262
3438,0.20452520193587714
3743,0.0015411801230263101
3751,0.0003448498970620849
4386,0.0012100043221279504
4081,0.034059004406872276
4084,0.012714246074272741
4086,0.0032147650804386727
4407,0.0018860150382110019
4420,0.0019412390286714938
4106,0.019575119553716304
4108,4.311769851001112e-05
4113,0.2643335587725787
4114,0.0533880754954736
4429,0.002796121197964845
4433,0.0109098227031675
4124,0.00010028918214148113
4145,0.02490983340035354
4465,0.1584303283504145
4218,0.04029431502788444
4504,7.293291906185078e-05
4520,0.0019134281963005017
4523,0.0562112640934117
4249,0.05106125616157288
3946,0.00017387364808708845
3950,0.013885732865288396
4293,0.006414604801498522
5752,0.0018860150382110019
5470,4.589984039208342e-05
5775,0.21463271117653376
5777,0.05663678582791408
5492,0.0894836662848592
5494,0.0017352766905363792
5495,0.06436687848807508
5788,8.014736161241706e-05
5793,0.0019412390286714938
14054,0.00043794084394384065
14057,0.0015625157267000185
14398,0.00047157522540565726
14416,0.014244699995049907
14098,0.00011138048267227648
14100,0.0019134281963005017
14103,0.015975928530625357
14106,0.051737131942162104
14421,0.0019134281963005017
14426,0.13466010840270806
14430,0.0016152855735599239
14128,0.053243810272423996
14130,0.06720892815976083
15110,0.007398606437424398
14789,0.0011054784110468255
14793,0.028357461039138828
15120,0.052615167323461706
15128,0.0001105110070345667
15138,0.0015986727917137054
14849,0.0012613603880923837
14853,0.0021516647608327112
14859,0.04934187325917145
15199,0.01584918573848346
14903,0.13370654419713668
14929,0.002105845797603575
14935,0.02023374639602905
15253,0.06938177423742052
14937,0.008019735837108204
14949,0.003172834251969119
14951,0.001350637286492605
14676,0.0018860150382110019
15000,0.07826152993672651
15014,0.0002782383356162753
14712,0.16816863834261445
15022,0.0004640067010817702
15037,0.016992313244908776
15041,0.2538518946413365
14753,0.06172717064831574
15062,8.842998091843853e-05
15072,0.12363873045775767
14772,0.0140791128711905
14775,0.011180169837771927
15736,0.00042667056300476404
15421,0.001047611650113066
15424,0.25151948142063185
15437,0.0023374864863259627
15752,0.0009056871597036254
15755,0.0019412390286714938
2158,0.00575375572859904
2160,0.0010894945007143858
2161,0.0004163321828173148
2490,0.0019134281963005017
2493,0.0732186614880428
2497,0.25288593079755106
3120,0.0021949450142163098
3123,7.952299584652875e-05
2830,0.0018860150382110019
3145,0.000850993501828111
2871,8.415731213773379e-05
3282,0.15854422425437845
3288,0.2245365966197801
2883,0.14000080826274028
3187,0.00202214724885718
2904,0.3094960712312367
2909,0.03977560408627156
3205,0.0018860150382110019
3234,0.019167718750867264
3244,2.3964379937089724e-05
3245,0.03521372183148608
3248,0.0003506827272222832
2960,0.0019412390286714938
2964,0.012811239864690273
3260,0.16891793023863194
3275,0.05028160956999199
3279,0.09445587642834916
2984,0.0010027256531182822
2987,0.011175804322701982
2992,0.00040275352959401735
2708,0.001423189590112099
2718,0.0002743991073879293
3022,0.00037924891604978073
3036,0.0003821892383876114
2720,0.255931580014786
2735,0.029706583147273227
3053,0.00556688062662726
3060,0.0018860150382110019
3071,0.011015942839536977
3760,0.001731585076993864
12309,0.014879331134886391
12322,0.012449078229897678
12352,0.061236075310896546
12692,0.0003705618018783626
12382,0.0018860150382110019
12703,0.07520516507983321
12710,0.09454372066950138
12727,0.00398543409683768
12428,0.00010092357376061702
12444,0.001860429669931803
12447,5.2455879680014716e-05
12451,0.017229539990500458
77557,0.0003847834873645505
78505,0.0018860150382110019
78821,0.013842334497552244
79784,0.04383425218841018
80100,0.1585473220481156
80423,0.031509170693001326
80437,0.050622122873517826
80750,0.06064238207332124
81060,0.02399674579436624
81068,0.015197992600594522
81075,0.41217973703548694
81381,0.1584303283504145
76604,0.03954592081293251
77252,0.016447266846555977
77562,0.07488617999232275
78212,0.03441055766917585
78214,0.014825864342195499
78518,0.001373386808440122
78520,0.008701097850358174
78521,0.09609602557111922
78857,0.0005844301974194944
79163,0.0013701105067602797
79803,3.745621222963799e-05
80123,0.0002679999530207501
80136,0.11789503825281306
80138,0.001872591839161043
80450,0.00027750938146925457
80454,0.029730101115501468
80455,0.0519999285118838
80457,0.019676416206151532
81401,0.027407788495631205
2266,0.012510729979227404
2595,0.0012566253414174379
2289,0.0020458981124524896
2609,0.00035956520385490675
2611,0.0018860150382110019
2613,0.0022580143332356583
2616,0.0004007293841462713
2628,0.25752112338777955
2654,0.0001880183166435103
2346,5.8285097606169466e-05
2356,0.0001383024683105649
2057,0.16036752298603885
2364,0.01646758508459667
2372,0.001058794172234471
2083,0.0018860150382110019
2115,0.00035712211467670197
2116,6.590820922127218e-05
2117,0.0005149326199311554
2442,0.00014851438398117147
2454,0.0004330391726954497
2147,0.001391076671679094
71153,0.10900548373232553
66365,0.030706536623366774
66998,0.004104083137883343
67003,0.05498411586656374
67007,0.018161207534131318
67012,0.011406751832495234
67317,0.027757208303828166
57463,0.045186247884889424
58098,0.007923010651846793
58105,0.0061495399111650305
58414,0.17065028023493073
58420,0.01794573663836585
58746,0.0019134281963005017
59061,0.0018860150382110019
59068,0.01530940860852005
59375,0.0019134281963005017
59376,0.024198114058214662
59387,0.004338716167579267
59700,0.0019412390286714938
60026,0.0004146843160037731
60028,0.00678439481328214
60348,0.0006268164871954855
60655,0.19467856895488686
60657,0.0018860150382110019
60973,0.04747140751913439
56201,0.0003445274309091614
56525,5.160415805604938e-05
56837,0.02557775742409486
56843,0.0017395262633094672
56845,0.00304135483025633
57164,0.0019134281963005017
57805,0.12316902673957746
57806,0.07211776441381766
57808,0.0011294308002041359
58111,0.03541824945114983
58436,4.1076372320914575e-05
58447,0.0695766308631498
58751,0.01404260420995516
59073,0.05231967749813945
59396,0.0001109597315675941
59405,0.16036752298603885
59716,0.19673827300591692
60037,0.0006406831365839394
60045,0.1584303283504145
60357,0.10861611126201103
60363,0.010677921338102503
60672,0.05845528869212138
60684,0.0019134281963005017
60687,0.08161933139473812
61006,0.006118693209999852
56220,0.016111847913913922
