LNR,RESPONSE
82505,0.07067370350665449
82515,0.03772837860379715
82517,0.012629344983813797
82821,0.4560616902185957
83140,0.45266696511868243
788,0.2363754572917078
1102,0.015196228875531691
1109,0.04956800101937942
821,0.0051595842892239235
829,0.048446957893826935
837,0.012805237752534709
845,0.06867325760500717
1163,0.17643361509320185
861,0.06909985601512528
899,0.3356134598129629
1207,0.004059688119363917
906,0.2515973468060392
1221,0.27093046895998035
1545,0.07459454807955615
1546,0.08104994919790846
1555,0.002843585860204168
1556,0.005178769461906403
1879,0.24544543807424726
1885,0.002291148834729182
1593,0.3722873254321995
1902,0.0022168053953725295
1611,0.267125726027917
1921,0.008470895558561193
1927,0.23372516727702927
1651,0.002006061925688097
1978,0.0024996697879977586
1718,0.38791941977399
1722,0.4313401966987294
1734,0.07976264746185256
41705,0.11216365870356065
41711,0.06915479747957658
41712,0.17077270145222148
42029,0.0035455976451305724
42347,0.01618875934148359
42352,0.04702240550463349
42353,0.006298239425627422
42671,0.0766099570010219
42987,0.017185041286211178
43310,0.35832903629893703
43627,0.4258357089149639
43629,0.046961581118960684
43945,0.0674715336869573
43953,0.05126887545395635
43954,0.014056968146245762
43961,0.038462691206875045
44280,0.08260546808164546
44917,0.047095175473072196
44924,0.008061531117559076
44927,0.03756395527428443
45244,0.03905774265365163
45570,0.016088350721204243
45584,0.043017028388320735
41721,0.04226428788481131
41739,0.06915479747957658
42054,0.1938567264573402
42369,0.3695382320300431
42689,0.019657172746367146
43019,0.012576853438679099
43331,0.14698142648395998
51328,0.22867006409486118
51644,0.05038008922858758
51653,0.02643765821645623
51969,0.0035825803434127276
52308,0.013350237429942197
52310,0.3475288997239303
52626,0.4280084118951905
52638,0.22650096257961227
52940,0.37114793832743925
52954,0.002505383201969518
55194,0.07010795006286853
55196,0.08545982014638245
55526,0.06915479747957658
55847,0.009493345488354999
55848,0.012996834634224071
51024,0.06915479747957658
51031,0.017679368769308545
51342,0.21593147173303395
51348,0.24885872589542965
51666,0.44570898557944877
51674,0.04419733820035609
51680,0.05049431723688539
52331,0.3419977466012378
53302,0.06909985601512528
82163,0.431225579477532
82481,0.14817478805479736
82498,0.42176995781444737
55852,0.06909985601512528
55858,0.12207610373975636
55859,0.003890207678388316
51037,0.06909985601512528
51039,0.025121309852243884
51683,0.45386931637054034
51685,0.039995887737394514
51695,0.03668334255761519
51702,0.015841513856674976
52343,0.3754314504120098
52353,0.06904495496239055
53314,0.06915479747957658
53322,0.06787235497610286
53950,0.0019299757237695762
54597,0.3677913729122454
54925,0.16051148899232637
55245,0.05882187833390707
55558,0.06874393548200466
55882,0.018210696703806765
51384,0.005867239939885288
51703,0.0036125725403404023
51706,0.00811893778688111
51711,0.004028445409092296
52041,0.013639366223562979
52047,0.033911007775383695
52369,0.0024561964166956527
52689,0.2326914787487656
53331,0.014559323741929628
53341,0.002826329909912663
63455,0.01341966797197231
63780,0.04748001055198719
63783,0.06909985601512528
64096,0.2587364566074228
64104,0.012007442120134635
64109,0.1704799053119086
64422,0.01030965459200355
65391,0.012996834634224071
65705,0.08685729579930504
65709,0.06515259156410678
61568,0.06849290107600307
62203,0.4514875758433449
62850,0.08526588947591313
62851,0.005435610083671932
63164,0.1029649348683872
63491,0.08685798470187592
63796,0.0031411359086972353
63799,0.1406487059840959
63802,0.07725596711236347
63812,0.07023848915351391
64127,0.25073680437912493
64449,0.009723086966082517
64771,0.08908017913828889
65082,0.06915479747957658
65399,0.09278562927593893
66039,0.06915479747957658
66048,0.07832594976007169
71758,0.4468050455850558
72077,0.06909985601512528
72087,0.06915479747957658
72405,0.34492947783797134
72723,0.017091127903647495
72735,0.015994694283498475
73046,0.43745430898223114
73682,0.17553930276497545
73694,0.07232272577732302
73696,0.338756153969636
74317,0.32767014059617666
74974,0.016075331237194148
75286,0.03589535201662206
75605,0.4432919247538823
75612,0.06904495496239055
75929,0.06790802798366372
76239,0.3471652905478899
71471,0.23030740935786911
71776,0.41743074325011903
71779,0.01300779176743035
72112,0.007869497152831764
72417,0.2382643162639002
72420,0.01420889650734254
72425,0.032367353201350896
73073,0.38810769890481017
73393,0.16772052008710145
73714,0.035310766064331325
74337,0.4066068944729347
74347,0.012764679611188033
74354,0.04308434143155519
74666,0.040224072914024765
74667,0.06909985601512528
74990,0.15208719938681803
75949,0.3291075908404251
75952,0.13159456210375176
71486,0.4292917472801103
71805,0.36581484983378615
71813,0.2115670553833298
72130,0.01525399254269279
72437,0.025873994228415166
82469,0.012996834634224071
82788,0.021194743562105815
82793,0.06904495496239055
83111,0.06834234221430727
83113,0.05192050596501391
83420,0.2335859943211822
83425,0.034979472012894246
83428,0.012996834634224071
83433,0.3076640993176252
83759,0.36950354700597293
84381,0.12039095876792004
84709,0.038399586519176424
85024,0.0037801299997973392
85026,0.11663661544144933
85671,0.05497428472773037
35158,0.0791487369908963
34851,0.005275580710118404
34853,0.0188022046527353
34859,0.008145091353270012
35162,0.03471415805604913
35165,0.06904495496239055
34865,0.3268403919756807
34877,0.19713070575410133
34898,0.014409567870889449
35203,0.050240235781795234
34902,0.41635655671634864
34907,0.01413897002123118
34930,0.015228952285893178
34939,0.34573666430348443
35249,0.026753595804124855
35561,0.00308503266197016
35568,0.06904495496239055
35572,0.07556102863286793
35574,0.06722495575554285
35575,0.16658246585638703
35889,0.012985886609339428
35583,0.002138095475827909
35587,0.003361459606228088
35597,0.2545243469454457
35900,0.1555154021463766
35602,0.026995894142081835
35606,0.37044527445768294
35922,0.0713530975419967
35936,0.41069291643352324
41020,0.027066289412450255
41028,0.015187186733547043
41344,0.10810315177415515
41666,0.06995389059736645
42319,0.4426288173626229
42634,0.03787849349632723
42944,0.3036907340848666
42952,0.26540480582626613
42954,0.002362527844645017
43274,0.0430745275013314
43582,0.012985886609339428
43590,0.017738298595007987
43594,0.0830848406572121
43909,0.329952778020712
43917,0.2580749866649524
44561,0.3280708031383565
45202,0.043604248176725015
45210,0.008453230365237256
41684,0.01412597570800258
41691,0.002889216888196454
42333,0.003519690254296571
42660,0.10786356371928207
42963,0.0831500737611896
42979,0.00949764949588245
43287,0.1358331946881753
44582,0.012996834634224071
45233,0.17114020607780367
45544,0.04027962662475
45550,0.08559263417815642
40729,0.4550675011938793
41379,0.036964139077094754
41395,0.07541953554195059
4332,0.04380029620779029
4346,0.04416639635802414
4044,0.006443438168584865
5031,0.23820003827949401
5033,0.42740594986264496
5057,0.03559045580309975
4737,0.005494501623498623
5067,0.04687434389834607
4757,0.002507388057841219
4758,0.06915479747957658
4762,0.042732268998356374
4780,0.06915479747957658
5183,0.049788303082308374
5191,0.25462444568848513
5198,0.06915479747957658
4802,0.4374641732502564
5126,0.01300779176743035
5132,0.052322922444022694
4830,0.002640511006431368
5154,0.03557652486595396
4854,0.06915479747957658
4861,0.004667538942262711
5180,0.157393249078012
4574,0.05215297215055852
4896,0.0436080121955044
4592,0.039116568057615465
4599,0.0024852395855384864
4914,0.013847172590783871
4604,0.0035362628037111338
4932,0.07383503956941885
4623,0.2475875283286049
4633,0.038371336098043725
4636,0.005685309521167326
4944,0.005653261071802577
4949,0.03786513396750607
4644,0.06915479747957658
4977,0.011748982000551847
4674,0.06909985601512528
4986,0.45887466377495933
4683,0.008407780623709574
4686,0.08291938719144157
4691,0.04677306867485204
4700,0.33728542615166396
5018,0.2428040341905329
5341,0.03348217123069912
5646,0.4338961782958959
5647,0.012996834634224071
5649,0.12180039177444475
5661,0.048963590709805514
5671,0.08071138615890432
5677,0.07703014204244345
5375,0.2441351903367903
5396,0.037123188257465474
5410,0.017785167611414597
5411,0.0020369089253865916
5714,0.006805932285118392
5427,0.008374186855639737
5436,0.04639784265079235
5725,0.16327968881457042
5733,0.2406023179864325
5454,0.04137870001315171
10241,0.11864754539044894
10566,0.07842353460186448
10579,0.012917592986158162
929,0.1316378273974803
935,0.14426062498955716
1261,0.04256504098611776
951,0.4066931090030872
952,0.06904495496239055
955,0.0711228953169958
1295,0.04809365462807584
966,0.005867451532078159
974,0.054687798494932646
1305,0.30871650304028586
995,0.3406923816029336
998,0.013412133351617006
1403,0.031028375926748546
1001,0.4374398133022425
1009,0.06674925010952829
1338,0.41597212976893577
1029,0.06915479747957658
1053,0.23854100269274575
1062,0.20373595479633974
1067,0.09961546582682936
1071,0.07312016995161275
9957,0.05085596180669331
9960,0.03930075742356271
9671,0.06904495496239055
9680,0.027547514358624747
9982,0.003324449197251439
9700,0.0019872473555309026
9712,0.06734351722141747
10023,0.15095826250512312
10042,0.24678224485519412
10043,0.03657554353027901
10048,0.0030359280179586283
10049,0.003996782466093908
10054,0.049187674818686945
10057,0.13807001772235453
10388,0.002504559994216066
10396,0.0021698542138685077
10700,0.04866274006381044
10716,0.06909985601512528
10418,0.0032812094159010356
10730,0.07915571017426593
10733,0.0023701816190072307
10429,0.04227040980007977
10844,0.44264037664375666
10856,0.13060908161179208
10448,0.005398114375954861
10451,0.06870399064193661
10458,0.3181230118130143
10743,0.13227536314003
10753,0.07879931980389092
10756,0.07467363477843804
10465,0.03766850098599622
10488,0.007856435173087777
10490,0.0186593151588297
10495,0.01300779176743035
10510,0.10533687950772994
10818,0.004038600826922244
10531,0.4430997916802399
10823,0.3085094166677118
10544,0.0369377563111199
10553,0.07360236999493751
31437,0.03384112344063453
31442,0.2155502848659563
31451,0.37617573805144566
31453,0.07013276852666461
31143,0.040601704058028196
31146,0.0863817681372656
31149,0.06904495496239055
31460,0.006622438506241607
31466,0.35223916336095223
31472,0.012996834634224071
31788,0.0033915244888222994
32113,0.06915479747957658
31807,0.017000022489078188
32122,0.4112800355335571
32127,0.003834838265102027
31820,0.01504996193317304
31832,0.06915479747957658
32267,0.3581280922423676
31860,0.045791600120900465
31873,0.08479215045299422
32168,0.048751538546364305
32177,0.06904495496239055
31882,0.06892228137070723
31896,0.0032558693893426204
31910,0.024360653304353556
32211,0.04523740716232179
32232,0.08604138848913928
31943,0.06909985601512528
31950,0.012112719267958665
32243,0.06948017276499695
31966,0.08850166997142078
31976,0.0021578547348174294
31666,0.044299561199246176
31674,0.05079023153003306
31989,0.025729296783710054
31990,0.01592773031197873
31991,0.3753833413852002
31997,0.13662304079850585
31692,0.06915479747957658
31719,0.05382933905028597
31723,0.013731103191658179
32039,0.0018452812577481512
32042,0.0018959775101610884
31739,0.012996834634224071
32061,0.015399178415107018
32062,0.07231305195897944
44333,0.015985505618888597
44656,0.12986628476175444
44658,0.45324726074236693
44976,0.05534096534068245
44990,0.06915479747957658
45312,0.05439388679673825
45644,0.015351898414961348
41146,0.06915479747957658
41459,0.37422167163752307
41462,0.2937902983756154
41787,0.23913608663387723
42422,0.001968401293194611
42743,0.13631164293615988
43076,0.07988623593329021
44350,0.2367549856350205
44353,0.003858243166426814
44356,0.007452902081013752
25163,0.012985886609339428
25490,0.05129238449740964
25811,0.06915479747957658
25501,0.06801023338698485
25502,0.08807925589684487
25505,0.02612838182844695
25835,0.042424034947263004
25966,0.038087903686668124
25973,0.4566043818386197
25570,0.00679750823727416
25862,0.002332578151818515
25871,0.03688775109905895
25877,0.23203223925672148
34738,0.4620508953450156
34445,0.012618384039152046
34447,0.2869518457349106
34754,0.038129214109618975
34764,0.005667085445525881
34772,0.07521685234892779
34775,0.14936539876043925
34484,0.35426739933126394
34180,0.337449170857527
34199,0.06899450295078641
34527,0.06915479747957658
34226,0.025872714118318284
34555,0.030977642145294953
34243,0.017397232371624608
34252,0.09080398217396753
34267,0.3557729531667897
34276,0.04298083111095098
34584,0.3456524263484408
34283,0.06915479747957658
34290,0.013477972831313172
34291,0.0027146560332009283
34295,0.012828137031610001
34599,0.06633804409174038
34603,0.003714313377110263
35267,0.0676595364371047
35270,0.018540513972821245
35279,0.22573981099706458
35300,0.4120100497085459
34981,0.015176731335231518
35338,0.025836111855467844
35425,0.3059089700347712
35426,0.06506444885493616
35432,0.003039898747063866
35022,0.06884365729074432
35347,0.2635128926209344
35062,0.24105973774508976
35072,0.015361904767451353
35104,0.22098269722252398
35106,0.0696181336965199
35114,0.010175637984923103
35131,0.4504884447503724
21744,0.002903007016921411
21754,0.4812375890486601
21784,0.2587570371644329
22088,0.04646361065238327
22095,0.046651635425867144
21806,0.007634325228511299
21811,0.0037876895606595855
22099,0.04401673009376195
22104,0.014472114929891996
21819,0.012996834634224071
21822,0.04746812701098118
21834,0.03953308112436162
21858,0.25067529483981926
21862,0.0024157097402522612
21875,0.07380229788059972
22163,0.013602969988659593
21909,0.0862874650491961
21910,0.002196287506955875
21913,0.0024240288127707634
21650,0.013493838677614826
21966,0.016961037001491795
21977,0.06904495496239055
21662,0.013947569057200737
21665,0.4319808878184672
21668,0.01571141075801724
21683,0.006133087179386617
21697,0.07903014779435537
22665,0.04546616451494911
31548,0.46628639450183124
31553,0.2379601787322832
31555,0.44667232484217484
31232,0.01769888150794388
31647,0.18142136364077988
31243,0.017078349149287183
31266,0.004139112964031543
31274,0.25808753723565026
31590,0.0021346183012807317
31294,0.0065330167609605845
31296,0.012657482968022465
31600,0.002360744010031764
31314,0.04380038851531118
31358,0.13885164343212822
31369,0.006655779904873453
31376,0.015276619112675072
31070,0.2307108321238933
31382,0.22839053633268955
31385,0.04998796794758355
31393,0.0024716639236542046
31086,0.0710887607251671
31114,0.008094113665811012
12861,0.09177035549779314
13182,0.06915479747957658
13185,0.16584402747568108
13190,0.16416676838166325
13194,0.0031815151330793186
13536,0.06915479747957658
13542,0.07614468142755378
13559,0.14483105084614684
13600,0.002102678627066255
13608,0.026220353314448233
13922,0.0018316472200046036
13934,0.06939164651255639
13634,0.1580335930064584
13948,0.0022111152455038803
13961,0.07469441092526857
13973,0.006722954372200155
13976,0.21825490871581324
13987,0.04388777660786232
13989,0.003263115386023074
13993,0.007286339540877989
13685,0.20663297229749478
13397,0.002138990334166718
13714,0.43086832278649556
13408,0.04304447301733994
13416,0.35083002762140186
13734,0.012930662726228241
13429,0.01300779176743035
13743,0.04609392507453911
13745,0.04656503365675919
13440,0.0020969947287019547
13455,0.043371362107958535
13461,0.06904495496239055
13469,0.012638446543834635
13780,0.013856274081558219
13483,0.07721263568845393
13486,0.13874461660004142
13805,0.23622712720184075
13503,0.041303735681216175
13821,0.33181006708317673
14154,0.0724893692259867
14463,0.001886738471890929
14464,0.3276141820829088
14467,0.015370193483467319
14484,0.07739248014339617
14494,0.06878978894212401
14182,0.005885602382258984
14513,0.23473579888137133
14517,0.06915479747957658
14200,0.005479608451790345
14230,0.06909985601512528
14533,0.12777117887354805
14536,0.25838098016335964
14245,0.13818043206636285
14246,0.0019403764177035566
14260,0.41243198362725875
14263,0.08097221282829985
14571,0.06909985601512528
14574,0.018129564497294134
14278,0.12588831292193225
14279,0.30490379761771086
14585,0.21692447293022016
14589,0.04640714497146919
14590,0.013543831260325606
3494,0.06872625443251024
3497,0.23070848335485517
3824,0.04824499423233322
3839,0.06915479747957658
3513,0.006176232206938679
3937,0.049280646485006546
3532,0.04004432537616269
3533,0.417723111666751
3537,0.015974863156525475
3848,0.01300779176743035
3543,0.04259853579627605
3549,0.4528663722574805
3553,0.0031277825051570706
3871,0.44276034849505924
3880,0.007779655822866068
3568,0.00242782415450112
3573,0.34599759240052486
3898,0.005799677852106565
3585,0.002403277626594253
3591,0.06909985601512528
3313,0.02641051819068525
3628,0.45343690019671384
3356,0.005056012001930946
3666,0.08455151275930212
3390,0.03423362309716804
3704,0.0056332606943033
3719,0.003811496653920162
3406,0.01300779176743035
3722,0.005605470788367076
3438,0.23888072885386896
3743,0.04049833336924193
3751,0.013463656760700474
4386,0.03410205450897161
4081,0.0055352652531783335
4084,0.46932126900318777
4086,0.019849384219855392
4407,0.06915479747957658
4420,0.06904495496239055
4106,0.03928031960845326
4108,0.2425710956193104
4113,0.025646650985157386
4114,0.07333616516698516
4429,0.33825193690946065
4433,0.03347093168574787
4124,0.05498595202281741
4145,0.24259107048842968
4465,0.01300779176743035
4218,0.22967154512039792
4504,0.04681195551814229
4520,0.06909985601512528
4523,0.0049252646637143295
4249,0.005705563272794086
3946,0.007377291140480147
3950,0.13610775853732873
4293,0.1400507474071432
5752,0.06915479747957658
5470,0.034601978344486486
5775,0.44004240013829277
5777,0.08354094282927373
5492,0.04251570356764869
5494,0.38571636110552066
5495,0.0021425645553243035
5788,0.05265148320689116
5793,0.06904495496239055
14054,0.015340407834445893
14057,0.06694506230336252
14398,0.006595672104659338
14416,0.0061576409676701435
14098,0.04807925573102319
14100,0.06909985601512528
14103,0.13355810890498407
14106,0.03457024043899762
14421,0.06909985601512528
14426,0.0033984404619571695
14430,0.06877674683005609
14128,0.07571532668153881
14130,0.07150801178397044
15110,0.14880634077192
14789,0.038359289529238325
14793,0.04868091887097726
15120,0.07381190477931177
15128,0.3630898386806846
15138,0.41513514644763794
14849,0.04151869618610356
14853,0.007223415019260968
14859,0.05535077507422233
15199,0.4274238576314136
14903,0.4445705280542285
14929,0.05953043557496114
14935,0.17646734962266128
15253,0.014968939801488433
14937,0.4318526351670181
14949,0.3880258640862253
14951,0.004151606639320161
14676,0.06915479747957658
15000,0.013126582113482886
15014,0.42286451233878936
14712,0.4301044507648127
15022,0.4189527059678395
15037,0.45448216216431464
15041,0.0028568986638978443
14753,0.00393131247643345
15062,0.23070856411021817
15072,0.016829151009953365
14772,0.4682298855770748
14775,0.16636030848134195
15736,0.008031518187300576
15421,0.4538166503952588
15424,0.029383096839136678
15437,0.0681410562194098
15752,0.006894546533681401
15755,0.06904495496239055
2158,0.0208644900914709
2160,0.04301887784965978
2161,0.014120062422256297
2490,0.06909985601512528
2493,0.07534782664492061
2497,0.21841907917695483
3120,0.0023071440601500383
3123,0.3657211623503337
2830,0.06915479747957658
3145,0.09154303155931698
2871,0.23426139384450761
3282,0.011777595881094742
3288,0.014554861450694791
2883,0.0020381824619843834
3187,0.0672671609717651
2904,0.026893084369783826
2909,0.07564451824381131
3205,0.06915479747957658
3234,0.01853312074954804
3244,0.4592885727935678
3245,0.007168578689251493
3248,0.0028373504855888805
2960,0.06904495496239055
2964,0.21221112249532068
3260,0.24806738260470096
3275,0.07808869321168295
3279,0.008909368930269689
2984,0.31509717346305677
2987,0.3559631275433894
2992,0.04712723806560946
2708,0.3095880723843942
2718,0.41338247461337374
3022,0.402440263127374
3036,0.00289476889195139
2720,0.3496887061471821
2735,0.046890695818108404
3053,0.03936151450466975
3060,0.06915479747957658
3071,0.0020446590713636436
3760,0.33851265204223396
12309,0.17826535920594636
12322,0.004914423877871129
12352,0.0032267305404091924
12692,0.0021495041911882198
12382,0.06915479747957658
12703,0.08960824084131265
12710,0.014242452239111754
12727,0.003569040276982417
12428,0.04501563401205196
12444,0.04352433829784345
12447,0.04560955394448907
12451,0.0033450262090681236
77557,0.014156259284019744
78505,0.06915479747957658
78821,0.14013434669103228
79784,0.07720802169899733
80100,0.44970228499339915
80423,0.04507015355471289
80437,0.25908743634316383
80750,0.07567041711930916
81060,0.00562525722258374
81068,0.4487961536002638
81075,0.015156017137213032
81381,0.01300779176743035
76604,0.06965327623043742
77252,0.1586906552622924
77562,0.015100798178065178
78212,0.0067924797879949945
78214,0.00578343409710581
78518,0.314174725175936
78520,0.1507058960273405
78521,0.04856772994133805
78857,0.03852842486482711
79163,0.33462723193874866
79803,0.41931363389480214
80123,0.013792792622762774
80136,0.015477865617624242
80138,0.30009181888315195
80450,0.007866102761870521
80454,0.03873194112136591
80455,0.0018943391674395252
80457,0.38202513295152635
81401,0.22367450086905194
2266,0.43756741090584145
2595,0.07041534955881497
2289,0.008278458160316386
2609,0.0034146795448915927
2611,0.06915479747957658
2613,0.322889960005131
2616,0.11690147293340113
2628,0.0016091121054979396
2654,0.15022633093456506
2346,0.25904350881358323
2356,0.05065736658384354
2057,0.012996834634224071
2364,0.003596474765432703
2372,0.03420732457273465
2083,0.06915479747957658
2115,0.12638377839063517
2116,0.04840753845633795
2117,0.12117229706218349
2442,0.35403634102958326
2454,0.013745550145088327
2147,0.006658760651911484
71153,0.036868899353719016
66365,0.25883928089449654
66998,0.0031772430128431776
67003,0.006747439115301637
67007,0.4234699520766426
67012,0.015971360690366043
67317,0.03761992646846083
57463,0.008890018777889983
58098,0.2503860160266785
58105,0.0019579202686888855
58414,0.39021874054023953
58420,0.46487131866349285
58746,0.06909985601512528
59061,0.06915479747957658
59068,0.006044444778612307
59375,0.06909985601512528
59376,0.07974673606873642
59387,0.01617601045205937
59700,0.06904495496239055
60026,0.11137540401671576
60028,0.0037472916074527854
60348,0.43225225070663903
60655,0.04807600828960377
60657,0.06915479747957658
60973,0.005060753730825473
56201,0.012357895140644412
56525,0.0018639602157862689
56837,0.04816540338182765
56843,0.038056389108761336
56845,0.34769562705887497
57164,0.06909985601512528
57805,0.016172384479219443
57806,0.0823194425567102
57808,0.060006770520717276
58111,0.26480680184751154
58436,0.41592933019873607
58447,0.2328668057743709
58751,0.0036620898888262143
59073,0.08332908647390154
59396,0.050367901890172456
59405,0.012996834634224071
59716,0.013027814534218245
60037,0.007678211263860585
60045,0.01300779176743035
60357,0.006767821948329173
60363,0.007932131043793214
60672,0.2318249248764792
60684,0.06909985601512528
60687,0.0032009947132014788
61006,0.1705288728658039
56220,0.0033252289556574104
56222,0.4965024128846021
56539,0.003791521317292938
56540,0.004599449553029072
56548,0.04274899924250169
57497,0.028501525077218946
57509,0.06915479747957658
57821,0.4218962617183427
58135,0.04213013554663145
58458,0.012996834634224071
58790,0.09523821713860418
59424,0.16667171349885432
59425,0.005694204410436536
65474,0.2336339559689858
65484,0.01379415831061872
65797,0.00815079364247852
65810,0.25253000041199797
65812,0.21886722015401353
70503,0.06915479747957658
70505,0.312506154099835
70825,0.2551118233819359
70831,0.015984359942542152
70832,0.0021436682420749756
32454,0.0035717464617144048
32781,0.0038375363311671947
32789,0.0033502548331808607
32812,0.016659697629700897
32506,0.33076358819708485
32512,0.45849195874576804
32844,0.4498387909030171
32845,0.3504608892673915
32852,0.016366152032621675
32875,0.013925857262301057
32897,0.06904495496239055
32585,0.3218151380659837
